,game_size,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_survive_time,team_placement
1355,30,tpp,4,0,1,0.0,299.934937,42,1,288.293,27
1356,30,tpp,4,0,1,0.0,116.065125,120,1,196.001,27
1357,30,tpp,4,0,0,0.0,302.802216,0,0,288.297,27
1358,30,tpp,4,0,2,0.0,3099.012,136,2,1595.3529999999996,4
1359,30,tpp,4,0,0,0.0,2917.59082,79,0,1536.001,4
1360,30,tpp,4,0,0,0.0,113.272972,0,0,175.97799999999995,4
1361,30,tpp,4,0,0,0.0,1995.46155,0,0,1259.657,9
1362,30,tpp,4,0,3,299.558075,1384.34058,350,4,735.775,19
1363,30,tpp,4,2,1,527.336365,1628.74707,190,0,735.7710000000002,19
1364,30,tpp,4,1,1,1005.37592,1197.99438,192,2,735.779,19
1365,30,tpp,4,0,1,0.0,332.1090700000001,100,1,293.432,13
1366,30,tpp,4,0,0,307.6717,2401.37646,0,0,1152.758,13
1367,30,tpp,4,0,1,428.8166,1880.97888,166,1,1152.762,13
1368,30,tpp,4,0,0,0.0,95.74249,0,0,147.30100000000004,13
1369,30,tpp,4,0,1,0.0,351.791168,49,1,381.749,24
1370,30,tpp,4,0,2,0.0,441.8034,319,3,381.753,24
1371,30,tpp,4,0,0,0.0,772.386536,0,0,321.582,24
1372,30,tpp,4,0,0,0.0,147.073364,32,0,288.157,23
1373,30,tpp,4,0,0,0.0,215.47644,79,0,307.107,23
1374,30,tpp,4,0,0,0.0,499.730347,0,0,1165.765,23
1375,30,tpp,4,0,0,0.0,188.357239,0,0,229.923,28
1376,30,tpp,4,0,0,0.0,336.864777,23,0,261.757,28
1377,30,tpp,4,0,0,0.0,309.6118160000001,61,0,261.76,28
1378,30,tpp,4,0,1,5304.919,973.377258,225,0,973.383,16
1379,30,tpp,4,0,1,5562.4995100000015,857.3671,67,0,932.973,16
1380,30,tpp,4,0,0,0.0,46.98099000000001,0,0,100.272,16
1381,30,tpp,4,0,1,0.0,520.0768,99,1,435.244,20
1382,30,tpp,4,0,1,0.0,1171.52588,41,0,711.082,20
1383,30,tpp,4,0,4,0.0,1160.33167,577,5,711.079,20
1384,30,tpp,4,0,0,0.0,686.8903,98,0,657.7460000000002,22
1385,30,tpp,4,0,1,0.0,870.1994,133,1,631.235,22
1386,30,tpp,4,0,0,0.0,417.8,0,0,633.746,22
1387,30,tpp,4,0,0,0.0,1003.63037,35,0,657.742,22
1388,30,tpp,4,1,0,0.0,1897.37122,195,2,1113.975,15
1389,30,tpp,4,0,0,0.0,1210.36121,0,1,598.059,15
1390,30,tpp,4,1,1,0.0,1329.11047,170,1,1034.767,15
1391,30,tpp,4,0,3,3046.17847,2376.26514,264,4,1222.576,10
1392,30,tpp,4,0,0,2985.9640000000004,2568.03857,122,0,1227.87,10
1393,30,tpp,4,0,0,0.0,92.379776,0,0,217.58,8
1394,30,tpp,4,0,0,1434.50269,1156.32678,0,0,554.139,8
1395,30,tpp,4,1,0,5115.6567399999985,2491.581,24,0,1350.784,8
1396,30,tpp,4,0,0,729.7548,1128.2789300000004,0,0,534.476,8
1397,30,tpp,4,0,5,6496.98145,2957.56055,1222,13,1680.125,1
1398,30,tpp,4,0,0,5465.061,2547.493,0,0,1680.125,1
1399,30,tpp,4,0,0,2447.25586,3876.44849,17,0,1680.125,1
1400,30,tpp,4,0,0,0.0,4738.055,0,0,1539.737,5
1401,30,tpp,4,0,0,0.0,4611.445,0,0,1570.473,5
1402,30,tpp,4,0,1,0.0,4711.484,100,1,1570.477,5
1403,30,tpp,4,0,2,1240.10364,1135.82068,221,2,703.54,21
1404,30,tpp,4,0,1,291.3113,65.32275,117,1,198.449,21
1405,30,tpp,4,0,0,1751.01184,1791.95032,0,0,703.543,21
1406,30,tpp,4,0,0,2329.83081,2179.748,18,0,1181.75,11
1407,30,tpp,4,0,1,0.0,91.863945,75,1,213.256,11
1408,30,tpp,4,0,0,0.0,31.2157345,72,0,134.681,11
1409,30,tpp,4,0,0,0.880000055,248.60936,0,0,232.61,11
1410,30,tpp,4,0,3,1237.16931,1110.9260000000004,356,1,712.007,19
1411,30,tpp,4,0,0,0.0,132.520523,0,0,1129.779,19
1412,30,tpp,4,0,0,0.0,202.068,0,0,175.16299999999995,19
1413,30,tpp,4,0,1,0.0,190.8964,100,0,281.848,19
1414,30,tpp,4,0,0,0.0,83.12935,9,0,149.99,26
1415,30,tpp,4,0,0,0.0,376.784271,100,0,316.764,26
1416,30,tpp,4,0,0,0.0,38.3165436,0,0,131.484,26
1417,30,tpp,4,0,0,0.0,38.5731354,0,0,120.217,26
1418,30,tpp,4,1,3,1139.61279,3636.15649,318,3,1589.918,3
1419,30,tpp,4,1,2,1914.84387,2529.855,177,2,1602.2279999999996,3
1420,30,tpp,4,0,0,1345.01575,1828.03674,131,1,1363.646,3
1421,30,tpp,4,0,2,1922.10889,1650.5426,319,1,945.717,17
1422,30,tpp,4,0,2,2294.72729,1208.4187,185,3,858.948,17
1423,30,tpp,4,0,3,0.0,229.538,275,2,241.014,17
1424,30,tpp,4,0,0,0.0,25.36717,95,0,139.70600000000002,17
1425,30,tpp,4,0,0,0.0,210.050659,49,0,325.011,25
1426,30,tpp,4,0,0,0.0,219.804077,0,0,310.333,25
1427,30,tpp,4,0,0,0.0,160.439789,37,0,262.78700000000003,25
1428,30,tpp,4,0,0,0.0,318.70813,0,0,345.662,25
1429,30,tpp,4,0,2,0.0,162.9547,232,1,206.603,29
1430,30,tpp,4,0,0,0.0,193.164276,0,0,167.662,29
1431,30,tpp,4,0,0,0.0,14.5515976,0,0,90.04899999999998,29
1432,30,tpp,4,0,1,0.0,327.600861,215,1,202.288,29
1433,30,tpp,4,0,1,0.0,322.82193,100,0,407.593,23
1434,30,tpp,4,0,0,0.0,318.8607,0,0,381.321,23
1435,30,tpp,4,0,0,0.0,416.427643,24,0,539.898,23
1436,30,tpp,4,0,0,0.0,166.7678,68,0,175.605,30
1437,30,tpp,4,0,1,253.210785,1435.29858,55,1,839.699,18
1438,30,tpp,4,0,0,0.0,1204.48376,169,1,904.536,18
1439,30,tpp,4,0,1,286.324066,1431.02551,185,1,902.472,18
1440,30,tpp,4,2,1,0.0,3037.9590000000007,139,1,1679.98,2
1441,30,tpp,4,1,5,0.0,2159.26855,587,6,1427.225,2
1442,30,tpp,4,0,0,1.37892437,2397.70972,63,0,1518.795,2
1443,30,tpp,4,0,0,0.0,3832.30127,0,0,1497.754,6
1444,30,tpp,4,0,1,1296.50391,3058.75781,27,0,1497.7879999999998,6
1445,28,tpp,4,0,1,0.0,763.459839,188,1,460.61,22
1446,28,tpp,4,0,0,0.0,774.190369,0,0,460.61300000000006,22
1447,28,tpp,4,0,1,0.0,728.7278,100,1,460.619,22
1448,28,tpp,4,0,0,0.0,698.2032,97,0,460.616,22
1449,28,tpp,4,2,3,0.0,961.1593,184,1,1039.955,16
1450,28,tpp,4,0,0,0.0,321.974,0,0,341.1040000000001,16
1451,28,tpp,4,0,1,0.0,1666.428,99,1,473.736,16
1452,28,tpp,4,0,0,0.0,353.602722,0,0,372.771,16
1453,28,tpp,4,0,1,3634.38354,1975.90381,132,0,1213.068,13
1454,28,tpp,4,0,0,3790.6428200000014,2032.81152,0,0,1052.222,13
1455,28,tpp,4,0,0,4655.3027299999985,895.2337650000002,0,0,1005.876,13
1456,28,tpp,4,1,1,0.0,157.646988,100,0,196.913,25
1457,28,tpp,4,1,0,0.0,86.9791,105,0,170.451,25
1458,28,tpp,4,0,1,0.0,217.65264900000003,6,1,204.536,25
1459,28,tpp,4,0,1,0.0,557.127563,100,1,319.195,25
1460,28,tpp,4,0,2,927.301147,5593.558000000001,300,3,1771.068,3
1461,28,tpp,4,0,0,992.2064,4234.76074,64,1,1589.774,3
1462,28,tpp,4,0,0,0.0,43.1810875,49,0,124.634,3
1463,28,tpp,4,3,2,982.918762,4837.8374,248,2,1727.98,3
1464,28,tpp,4,1,4,0.0,821.260864,379,2,723.257,18
1465,28,tpp,4,0,1,0.0,721.3524,221,2,630.275,18
1466,28,tpp,4,0,0,0.0,951.3677,0,0,833.187,18
1467,28,tpp,4,0,0,0.0,162.755249,0,0,212.86900000000003,18
1468,28,tpp,4,0,0,0.0,17.165132500000002,0,0,112.392,21
1469,28,tpp,4,0,2,0.0,1480.746,175,1,555.493,21
1470,28,tpp,4,0,0,0.0,5.3080110000000005,91,0,111.627,21
1471,28,tpp,4,1,1,798.427368,308.49765,75,0,293.312,26
1472,28,tpp,4,0,0,0.0,12.1560488,0,0,148.75,26
1473,28,tpp,4,0,0,0.0,501.431763,186,0,293.309,26
1474,28,tpp,4,1,0,848.125244,287.8975,0,0,288.682,26
1475,28,tpp,4,1,1,3131.96069,2720.90967,81,0,1735.2979999999998,2
1476,28,tpp,4,2,3,3483.22681,2756.59521,393,3,1746.6070000000002,2
1477,28,tpp,4,0,3,2250.09131,2834.68774,630,5,1812.446,2
1478,28,tpp,4,0,0,3421.6386700000007,2308.95483,15,0,1393.785,2
1479,28,tpp,4,0,0,0.0,238.563065,0,0,272.087,27
1480,28,tpp,4,0,0,0.0,263.620972,0,0,258.577,27
1481,28,tpp,4,0,0,0.0,812.6477,0,0,272.09,27
1482,28,tpp,4,0,1,0.0,275.571838,100,1,257.144,27
1483,28,tpp,4,0,0,0.0,63.7394257,99,0,131.826,23
1484,28,tpp,4,0,1,0.0,496.677368,200,2,374.719,23
1485,28,tpp,4,1,2,0.0,374.643829,180,2,244.6,23
1486,28,tpp,4,0,0,0.0,179.8882,84,0,199.797,14
1487,28,tpp,4,1,2,0.0,2885.308,234,3,1100.97,14
1488,28,tpp,4,0,1,0.0,2733.7822300000007,201,2,1068.016,14
1489,28,tpp,4,0,0,0.0,3173.08569,0,0,1021.448,14
1490,28,tpp,4,0,0,0.0,207.07309,0,0,305.509,10
1491,28,tpp,4,0,0,0.0,2401.30151,108,0,1196.089,10
1492,28,tpp,4,0,0,0.0,319.4327,7,0,446.164,10
1493,28,tpp,4,0,0,2699.05347,2853.86938,131,0,1324.197,10
1494,28,tpp,4,0,2,3225.10352,2479.58,382,2,1665.759,5
1495,28,tpp,4,0,0,1271.11328,7.53768063,0,0,1506.185,5
1496,28,tpp,4,2,1,1339.25146,1385.9782699999996,155,0,1226.206,5
1497,28,tpp,4,0,3,3748.74976,796.3019,502,3,1451.073,8
1498,28,tpp,4,1,0,3078.07837,465.5027,50,0,603.637,8
1499,28,tpp,4,1,1,3498.1281700000004,756.085632,66,0,1453.079,8
1500,28,tpp,4,0,0,3240.99438,671.0396,2,0,1010.379,8
1501,28,tpp,4,2,1,4745.2559999999985,1305.1665,178,0,1581.3339999999996,6
1502,28,tpp,4,0,2,1554.45715,503.768921,200,2,647.196,6
1503,28,tpp,4,0,0,4706.672360000001,1849.5094,0,0,1560.355,6
1504,28,tpp,4,0,0,4642.643,1974.94214,146,1,1581.331,6
1505,28,tpp,4,0,0,0.0,18.893053100000003,0,0,137.642,24
1506,28,tpp,4,0,0,0.0,116.357628,86,0,200.787,24
1507,28,tpp,4,0,0,0.0,317.687256,69,0,352.13199999999995,24
1508,28,tpp,4,0,2,0.0,257.512665,111,1,243.549,24
1509,28,tpp,4,2,0,1406.44983,2552.96118,67,0,1487.192,7
1510,28,tpp,4,0,2,123.804482,1577.50012,249,4,1293.231,7
1511,28,tpp,4,0,1,0.0,617.1974,98,1,1044.89,7
1512,28,tpp,4,0,0,0.0,801.343445,100,1,609.557,7
1513,28,tpp,4,1,3,2086.8064,3591.61865,187,3,1216.195,12
1514,28,tpp,4,2,0,2074.55542,2163.80664,171,0,1173.859,12
1515,28,tpp,4,0,1,450.455322,928.6686,221,2,556.875,12
1516,28,tpp,4,0,0,4759.7714799999985,1536.8197,98,0,1385.039,9
1517,28,tpp,4,0,3,548.5348,1748.06238,356,3,1017.186,9
1518,28,tpp,4,0,2,5367.882,1774.36011,125,0,1325.901,9
1519,28,tpp,4,0,1,2884.32349,3330.19287,269,3,1812.589,1
1520,28,tpp,4,0,1,5001.53369,3512.49341,225,2,1812.589,1
1521,28,tpp,4,3,2,3301.48877,3644.9624,413,1,1812.589,1
1522,28,tpp,4,0,1,1873.91125,4570.26172,255,2,1812.589,1
1523,28,tpp,4,1,2,781.9689999999998,1646.12793,176,0,672.691,20
1524,28,tpp,4,0,1,0.0,1637.74707,170,1,645.335,20
1525,28,tpp,4,0,0,4071.884,749.7247,56,0,736.427,19
1526,28,tpp,4,0,0,4057.337,803.2096,21,0,736.429,19
1527,28,tpp,4,0,0,4069.74585,617.4961,1,0,736.431,19
1528,28,tpp,4,0,0,0.0,41.34962460000001,0,0,178.525,15
1529,28,tpp,4,0,0,2478.428,2035.021,62,0,1063.299,15
1530,28,tpp,4,0,0,2826.19849,1706.01526,19,0,1063.3010000000004,15
1531,28,tpp,4,0,2,2816.4240000000004,1892.98511,118,2,1063.296,15
1532,28,tpp,4,0,0,0.0,21.1068573,0,0,93.939,28
1533,28,tpp,4,0,3,2532.69629,4680.62,348,4,1664.206,4
1534,28,tpp,4,0,0,694.6401,3462.636470000001,145,1,1551.818,4
1535,28,tpp,4,1,3,690.4391,4391.28,341,2,1730.714,4
1536,28,tpp,4,0,6,0.0,420.6127,584,3,975.22,17
1537,28,tpp,4,0,1,0.0,834.0225,100,1,612.043,17
1538,28,tpp,4,1,0,0.0,467.522858,51,0,427.349,17
1539,28,tpp,4,0,1,3906.074,3108.57813,100,1,1227.92,11
1540,28,tpp,4,0,0,4123.27832,2920.6040000000007,0,0,1213.259,11
1541,29,tpp,4,0,0,0.0,100.948174,0,0,146.054,28
1542,29,tpp,4,0,0,0.0,0.0,0,0,100.53,28
1543,29,tpp,4,0,0,0.0,0.0,0,0,1512.927,28
1544,29,tpp,4,0,6,0.0,3065.865,478,7,1866.603,3
1545,29,tpp,4,0,0,0.0,226.304245,19,0,288.316,3
1546,29,tpp,4,0,1,0.0,3317.482,372,2,1868.036,3
1547,29,tpp,4,0,3,362.016632,4461.282,517,5,1954.639,2
1548,29,tpp,4,0,4,1463.72583,3897.96533,575,4,1954.636,2
1549,29,tpp,4,1,0,0.0,5063.728,0,0,1684.7420000000004,2
1550,29,tpp,4,0,2,1016.7901,3997.10718,295,3,1677.98,2
1551,29,tpp,4,0,0,3165.845,1815.09521,0,0,1553.951,7
1552,29,tpp,4,1,2,1761.90613,3169.56372,266,1,1585.582,7
1553,29,tpp,4,0,1,6317.26172,1958.288,158,0,1760.94,7
1554,29,tpp,4,0,1,1767.74487,2915.76123,165,2,1761.941,7
1555,29,tpp,4,0,0,4158.35742,3954.761,4,0,1472.156,5
1556,29,tpp,4,1,1,4074.68726,4015.80835,384,1,1810.213,5
1557,29,tpp,4,0,1,3816.78149,4279.412,61,1,1463.793,5
1558,29,tpp,4,0,0,5547.556,1171.9856,104,1,1000.8,18
1559,29,tpp,4,1,2,4014.31836,1152.23816,200,2,1011.571,18
1560,29,tpp,4,0,1,4703.199000000001,1248.4284699999996,167,1,1011.575,18
1561,29,tpp,4,0,2,0.0,206.847519,192,0,216.691,13
1562,29,tpp,4,0,3,0.0,3382.63354,327,4,1362.318,13
1563,29,tpp,4,0,1,0.0,3667.50439,171,1,1362.321,13
1564,29,tpp,4,1,0,784.532166,3035.673,60,0,1101.646,13
1565,29,tpp,4,0,1,0.0,80.12986,41,1,149.689,28
1566,29,tpp,4,0,0,0.0,88.12399,41,0,169.741,28
1567,29,tpp,4,0,0,0.0,14.328807800000002,58,0,119.642,28
1568,29,tpp,4,1,2,3303.79932,3128.42261,173,1,1758.862,6
1569,29,tpp,4,1,1,3070.245,3318.62939,113,1,1807.85,6
1570,29,tpp,4,0,0,3107.6123,2886.28442,23,0,1759.422,6
1571,29,tpp,4,2,0,3123.29565,2568.578,179,1,1763.031,6
1572,29,tpp,4,0,3,0.0,583.745,206,3,324.76,22
1573,29,tpp,4,1,1,0.0,486.7726,161,2,354.7530000000001,22
1574,29,tpp,4,1,1,0.0,309.296631,121,1,286.4190000000001,22
1575,29,tpp,4,2,0,0.0,428.224579,116,0,353.139,22
1576,29,tpp,4,0,0,0.0,51.24097,28,0,92.206,4
1577,29,tpp,4,0,0,0.0,214.138489,58,0,142.55700000000004,4
1578,29,tpp,4,0,0,0.0,169.4396,0,0,126.754,4
1579,29,tpp,4,1,1,0.0,2867.09937,517,3,1866.368,4
1580,29,tpp,4,0,1,0.0,35.0617027,100,1,142.299,17
1581,29,tpp,4,0,2,5211.543,1508.8363,272,3,1110.839,17
1582,29,tpp,4,1,1,4732.57764,1456.32642,165,1,1110.842,17
1583,29,tpp,4,0,4,7264.618,1743.94043,296,4,1498.011,10
1584,29,tpp,4,0,1,0.0,17.52776,157,0,137.162,10
1585,29,tpp,4,0,1,4026.04565,4349.69873,27,0,1362.283,10
1586,29,tpp,4,0,0,0.0,102.128075,112,0,195.949,27
1587,29,tpp,4,0,0,0.0,56.6344757,20,0,162.80100000000004,27
1588,29,tpp,4,1,0,0.0,85.51778409999999,83,0,189.475,27
1589,29,tpp,4,0,3,4091.0437,2932.002,344,4,1338.38,14
1590,29,tpp,4,0,0,0.0,1083.41638,0,0,652.069,14
1591,29,tpp,4,0,0,4603.274,3084.285,4,0,1352.937,14
1592,29,tpp,4,0,1,0.0,63.21054,100,0,186.788,14
1593,29,tpp,4,0,0,0.0,92.2805252,26,0,190.608,21
1594,29,tpp,4,0,0,0.0,368.017151,0,0,321.578,21
1595,29,tpp,4,0,3,0.0,497.156158,441,4,501.547,21
1596,29,tpp,4,0,0,0.0,195.048126,0,0,277.825,21
1597,29,tpp,4,2,1,4782.917,8272.697,407,2,1954.779,1
1598,29,tpp,4,3,1,9926.014,2761.20654,224,1,1954.779,1
1599,29,tpp,4,4,3,9965.562,2484.7932100000007,353,3,1954.779,1
1600,29,tpp,4,0,0,7584.961999999998,1530.26611,14,0,1037.297,16
1601,29,tpp,4,0,0,4215.0909999999985,1926.85925,0,0,1042.702,16
1602,29,tpp,4,0,1,3963.85,2161.583,179,1,1159.425,16
1603,29,tpp,4,0,0,675.7576,1796.3924600000007,67,0,982.323,19
1604,29,tpp,4,0,2,2030.87158,1794.6001,163,1,1006.477,19
1605,29,tpp,4,0,0,0.0,1021.052,0,0,698.7260000000001,19
1606,29,tpp,4,0,0,0.0,2581.18115,55,0,954.705,19
1607,29,tpp,4,0,0,0.0,541.645142,0,0,688.9810000000001,8
1608,29,tpp,4,0,0,2300.02246,4031.10059,0,0,1457.9070000000004,8
1609,29,tpp,4,0,0,2421.20728,4522.904,0,0,1556.7420000000004,8
1610,29,tpp,4,0,0,0.0,430.5741,83,0,339.957,23
1611,29,tpp,4,1,1,0.0,225.6476,118,1,338.041,23
1612,29,tpp,4,0,0,0.0,442.97906500000005,98,0,309.8,23
1613,29,tpp,4,0,0,0.0,391.952942,71,1,310.568,23
1614,29,tpp,4,0,1,1730.73535,3092.42773,95,2,1190.154,15
1615,29,tpp,4,0,0,611.212158,20.1715031,0,0,186.296,15
1616,29,tpp,4,0,2,1031.08081,2398.0166,268,2,974.029,15
1617,29,tpp,4,0,0,0.0,120.284027,57,0,198.73,26
1618,29,tpp,4,0,2,0.0,200.8216,240,1,198.975,26
1619,29,tpp,4,0,0,0.0,246.171234,43,0,198.979,26
1620,29,tpp,4,1,0,4983.9126,1536.234,15,0,1005.118,11
1621,29,tpp,4,2,0,5599.36328,2544.04077,256,1,1497.131,11
1622,29,tpp,4,2,2,3051.95117,3314.041,322,3,1497.128,11
1623,29,tpp,4,1,1,3696.0290000000014,3071.92261,163,1,1497.134,11
1624,29,tpp,4,0,0,0.0,185.367813,0,0,231.295,24
1625,29,tpp,4,0,1,0.0,258.258453,100,1,307.466,24
1626,29,tpp,4,0,0,0.0,165.3879,35,0,144.515,24
1627,29,tpp,4,0,0,0.0,144.041336,0,0,306.415,24
1628,29,tpp,4,0,0,3249.87622,823.771851,0,0,762.743,20
1629,29,tpp,4,0,0,3386.71,942.0554,0,0,766.355,20
1630,29,tpp,4,0,0,3848.97021,783.336548,5,0,711.077,20
1631,29,tpp,4,0,0,3678.19,1568.14026,58,0,766.352,20
1632,29,tpp,4,0,0,0.0,184.835663,87,0,274.883,25
1633,29,tpp,4,0,0,2088.719,90.91131,49,0,241.283,25
1634,29,tpp,4,0,0,0.0,46.57628,0,0,136.05700000000002,29
1635,29,tpp,4,0,1,837.9159549999998,3773.7312,166,1,1407.846,12
1636,27,tpp,4,0,32,0.0,3287.72632,3956,42,1286.271,1
1637,27,tpp,4,1,1,0.0,296.6941,145,1,1286.271,1
1638,27,tpp,4,0,1,0.0,396.310516,81,1,1286.271,1
1639,27,tpp,4,0,1,0.0,3013.10059,100,1,1286.271,1
1640,27,tpp,4,0,0,0.0,15.49957,0,0,87.53299999999999,24
1641,27,tpp,4,0,1,0.0,173.079956,54,1,174.799,24
1642,27,tpp,4,0,1,0.0,16.4822578,151,1,111.632,24
1643,27,tpp,4,0,0,0.0,0.0,0,0,130.778,24
1644,27,tpp,4,0,2,0.0,1502.75146,32,2,1053.427,8
1645,27,tpp,4,0,0,0.0,1280.93225,0,0,1020.156,8
1646,27,tpp,4,1,0,0.0,1384.675,420,2,1053.423,8
1647,27,tpp,4,1,1,0.0,1113.18286,292,2,1052.485,8
1648,27,tpp,4,0,5,5110.504,791.688354,419,5,779.279,12
1649,27,tpp,4,0,1,3242.081,2666.544000000001,232,2,779.2760000000002,12
1650,27,tpp,4,0,0,1649.94812,846.0407,100,1,599.049,12
1651,27,tpp,4,1,0,1676.55713,1098.68054,99,0,650.817,12
1652,27,tpp,4,0,0,0.0,93.33353,0,0,207.258,15
1653,27,tpp,4,0,0,0.0,702.5387,0,0,439.961,15
1654,27,tpp,4,0,0,0.0,0.0,0,0,128.374,15
1655,27,tpp,4,0,0,0.0,64.05239,66,0,118.341,15
1656,27,tpp,4,0,1,0.0,299.7195430000001,56,0,414.64,11
1657,27,tpp,4,0,2,0.0,552.5861,104,0,561.496,11
1658,27,tpp,4,0,2,0.0,1814.04077,113,0,863.273,11
1659,27,tpp,4,2,5,0.0,591.252258,336,0,617.995,11
1660,27,tpp,4,0,0,0.0,171.270248,0,0,234.26,21
1661,27,tpp,4,0,0,0.0,109.972206,0,0,234.256,21
1662,27,tpp,4,0,0,0.0,316.743835,0,0,233.395,21
1663,27,tpp,4,0,0,0.0,0.0,0,0,148.014,21
1664,27,tpp,4,0,0,0.0,104.780487,0,0,142.33100000000005,25
1665,27,tpp,4,0,0,0.0,40.2419624,71,0,101.046,25
1666,27,tpp,4,0,0,0.0,17.253877600000006,22,0,111.627,25
1667,27,tpp,4,0,0,0.0,384.6867,0,0,287.973,19
1668,27,tpp,4,0,0,0.0,291.1,0,0,292.171,19
1669,27,tpp,4,0,0,0.0,5.18935776,0,0,83.46600000000002,23
1670,27,tpp,4,0,1,0.0,93.23933,100,1,177.988,23
1671,27,tpp,4,0,1,0.0,83.35521999999997,210,2,177.99200000000005,23
1672,27,tpp,4,0,0,0.0,997.9719,0,0,457.93300000000005,13
1673,27,tpp,4,0,0,0.0,907.6389,0,0,458.947,13
1674,27,tpp,4,0,0,0.0,1282.75684,75,0,592.622,13
1675,27,tpp,4,0,0,0.0,76.8507462,6,0,108.391,20
1676,27,tpp,4,0,4,0.0,227.08194,523,6,267.378,20
1677,27,tpp,4,0,0,0.0,75.65929,0,0,120.062,20
1678,27,tpp,4,0,0,0.0,129.6807,100,1,267.375,20
1679,27,tpp,4,0,0,1464.27832,1420.948,17,0,955.642,9
1680,27,tpp,4,0,0,1191.568,1425.44482,1,0,956.372,9
1681,27,tpp,4,0,0,1939.9165,1386.68811,1,0,953.783,9
1682,27,tpp,4,0,0,1162.43018,1411.22192,1,0,948.514,9
1683,27,tpp,4,0,0,5138.23926,1633.1134,42,0,1134.386,5
1684,27,tpp,4,0,0,4891.3690000000015,2392.80737,35,0,1134.379,5
1685,27,tpp,4,0,2,4893.996,1945.75208,392,3,1134.381,5
1686,27,tpp,4,1,1,4934.861,1969.04187,135,1,1134.383,5
1687,27,tpp,4,0,0,1432.55151,1836.96338,0,0,1048.563,7
1688,27,tpp,4,0,0,1253.57666,1376.24548,0,0,967.582,7
1689,27,tpp,4,0,0,1146.90454,2391.24414,0,0,1057.008,7
1690,27,tpp,4,0,1,0.0,651.337952,116,1,336.82,17
1691,27,tpp,4,0,0,0.0,387.86142,0,0,326.105,17
1692,27,tpp,4,0,0,0.0,566.045166,45,0,336.826,17
1693,27,tpp,4,0,0,0.0,221.5773,0,0,290.059,17
1694,27,tpp,4,0,0,0.0,172.80983,84,0,208.165,22
1695,27,tpp,4,0,2,0.0,27.234294899999995,183,1,97.295,22
1696,27,tpp,4,0,1,0.0,291.939728,46,0,213.403,22
1697,27,tpp,4,0,1,0.0,1112.75146,186,0,883.316,10
1698,27,tpp,4,0,0,0.0,1333.60364,29,0,883.323,10
1699,27,tpp,4,0,0,0.0,1193.194,0,0,883.32,10
1700,27,tpp,4,0,0,0.0,86.24576,0,0,132.339,27
1701,27,tpp,4,0,0,0.0,82.9097,0,0,132.32299999999998,27
1702,27,tpp,4,0,0,0.0,121.489494,0,0,132.328,27
1703,27,tpp,4,0,0,2432.64136,1013.61505,0,0,825.2610000000002,6
1704,27,tpp,4,0,0,2128.06885,1467.69214,0,0,838.067,6
1705,27,tpp,4,0,0,717.988342,2193.087,7,0,1103.899,6
1706,27,tpp,4,0,0,0.0,712.0186,0,0,391.45,16
1707,27,tpp,4,0,0,0.0,653.201538,0,0,391.448,16
1708,27,tpp,4,0,0,0.0,136.599213,0,0,241.182,16
1709,27,tpp,4,0,0,0.0,468.9305,0,0,378.698,16
1710,27,tpp,4,0,0,4833.82666,2046.39465,0,0,1149.241,4
1711,27,tpp,4,0,0,2521.07251,3548.8034700000007,87,0,1143.207,4
1712,27,tpp,4,0,1,2113.19849,4687.2573200000015,99,0,1149.244,4
1713,27,tpp,4,0,0,0.0,988.5055,0,0,466.772,4
1714,27,tpp,4,0,0,0.0,0.0,0,0,134.94799999999998,27
1715,27,tpp,4,2,2,256.927338,3716.44629,198,0,1197.202,3
1716,27,tpp,4,0,2,1520.5643300000004,2790.79224,296,3,1196.068,3
1717,27,tpp,4,2,0,1485.985,2518.37915,5,0,1197.205,3
1718,27,tpp,4,0,1,0.0,333.1334,281,1,306.848,3
1719,27,tpp,4,0,0,106.845032,921.779663,0,0,331.031,18
1720,27,tpp,4,2,0,692.4561,816.1284,13,0,331.028,18
1721,27,tpp,4,0,0,0.0,884.796,0,0,331.026,18
1722,27,tpp,4,0,0,795.970642,3293.3474100000008,0,0,1230.6989999999996,2
1723,27,tpp,4,0,0,1059.62207,2687.54126,0,0,1228.701,2
1724,27,tpp,4,0,0,1861.98987,2757.93652,33,0,1286.128,2
1725,27,tpp,4,0,0,1251.43872,3059.01758,0,0,1238.004,2
1726,27,tpp,4,0,0,0.0,462.56774900000005,130,0,526.111,14
1727,28,tpp,4,0,0,0.0,17.009344100000003,0,0,99.246,18
1728,28,tpp,4,0,5,0.0,224.961166,550,5,379.737,18
1729,28,tpp,4,0,0,0.0,29.2263565,0,0,113.386,18
1730,28,tpp,4,0,0,0.0,222.991211,0,0,333.045,18
1731,28,tpp,4,1,0,0.0,142.9029,35,0,200.933,25
1732,28,tpp,4,0,0,0.0,125.584267,85,0,200.937,25
1733,28,tpp,4,0,1,0.0,169.864334,14,1,200.941,25
1734,28,tpp,4,0,1,0.0,114.787689,100,1,181.334,25
1735,28,tpp,4,0,0,0.0,88.1278,0,0,154.35,21
1736,28,tpp,4,0,0,0.0,107.016327,0,0,169.47,21
1737,28,tpp,4,0,0,0.0,130.6221,170,0,237.163,21
1738,28,tpp,4,0,1,0.0,57.9190559,165,1,101.617,16
